	client_id	path	sentence	up_votes	down_votes	age	gender	accent	binary
3074	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18353922.mp3	sus críos, tiznados y esbeltos como diablos ,	2	0	fourties	male	andino	la
3075	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18353945.mp3	la campiña toda se estremecía cual si acercarse sintiese la hora de sus nupcias,	2	0	fourties	male	andino	la
3076	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18353991.mp3	pero si notas como golpecitos,	2	0	fourties	male	andino	la
3077	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354009.mp3	he empalmado el rollo.	2	0	fourties	male	andino	la
3078	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354010.mp3	al cable de deriva del para -- rayos,	2	1	fourties	male	andino	la
3079	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354014.mp3	como no es posible renunciar a la patria, yo , español y caballero ,	2	0	fourties	male	andino	la
3080	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354031.mp3	porque nos quiere, Julia ,	2	0	fourties	male	andino	la
3081	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354032.mp3	ellas me miraron mostrando gran respeto, y disputáronse ofrecerme sus ánforas ,	2	0	fourties	male	andino	la
3082	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354059.mp3	sin darme cuenta caí en la tentación de admirar como una gloria linajuda,	2	0	fourties	male	andino	la
3083	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354075.mp3	pues entonces iremos muy despacio,	2	0	fourties	male	andino	la
3084	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354077.mp3	como penetrado de la queja que lanzaban en el silencio de la noche.	2	0	fourties	male	andino	la
3085	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354099.mp3	cinco, seis , siete ,	2	0	fourties	male	andino	la
3086	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354103.mp3	la verdad es que no te pega mucho el rollito de boy scout, ¿ eh?	2	0	fourties	male	andino	la
3087	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354104.mp3	vagaba cual siempre, por su labio inquietante sonrisa ,	2	0	fourties	male	andino	la
3088	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354113.mp3	no se lo estoy pidiendo,	2	0	fourties	male	andino	la
3089	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354124.mp3	médanos pantanosos cercados de negros charcos donde se reflejaba la luna,	2	1	fourties	male	andino	la
3090	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354136.mp3	si cambiamos el rumbo, volaremos por los aires.	2	0	fourties	male	andino	la
3091	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354147.mp3	nadie merece ser un segundo plato,	2	0	fourties	male	andino	la
3092	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354174.mp3	atiendo el despacioso ir y venir de aquellos indios ensabanados como fantasmas,	2	0	fourties	male	andino	la
3093	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354185.mp3	la noche de nuestras bodas en el convento se me aparecía ya muy lejana,	2	0	fourties	male	andino	la
3094	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354194.mp3	muchas cosas por hacer y muchas aventuras que disfrutar,	2	0	fourties	male	andino	la
3095	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354200.mp3	un perro comenzó a ladrar debajo de mi ventana,	2	0	fourties	male	andino	la
3096	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354208.mp3	cuando el barco cruje, no me da miedo ,	2	0	fourties	male	andino	la
3097	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354229.mp3	poco después las pesadas puertas de cedro se abrían lentamente,	2	0	fourties	male	andino	la
3098	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354258.mp3	y sus ojos, sus hermosos ojos de mirar hipnótico y sagrado , me acariciaron románticos.	2	0	fourties	male	andino	la
3099	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354279.mp3	habían comenzado las ferias, aquellas famosas ferias de Grijalba ,	2	0	fourties	male	andino	la
3100	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354281.mp3	es porque no pensaba ducharme. Ulises, por favor ,	2	1	fourties	male	andino	la
3101	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354334.mp3	medio desnudas, desgreñadas , arrojando maldiciones sobre la multitud ,	2	1	fourties	male	andino	la
3102	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354358.mp3	la Niña Chole lo estorbó asiéndose a las riendas desolada y trágica:	2	1	fourties	male	andino	la
3103	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354392.mp3	con los ijares flácidos y ensangrentados,	2	0	fourties	male	andino	la
3104	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354428.mp3	la inquietud de mi caballo, que temblaba levantando las orejas y sacudiendo la crin ,	2	0	fourties	male	andino	la
3105	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354485.mp3	descansé en un bohío levantado en medio de las ruinas,	2	0	fourties	male	andino	la
3106	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354524.mp3	porque a lo mejor ella tiene un antojo en mitad de la noche,	2	0	fourties	male	andino	la
3107	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354641.mp3	cuando digas, soltamos el aire. si sale bien ,	2	0	fourties	male	andino	la
3108	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354706.mp3	Ya estamos en Sitges.	2	1	fourties	male	andino	la
3109	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354708.mp3	sobre labrado arcón estaban las vestiduras plegadas con piadoso esmero.	2	0	fourties	male	andino	la
3110	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354712.mp3	deje de ser doctora durante un par de horas,	2	0	fourties	male	andino	la
3111	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354715.mp3	pues a Valeria vas a tener que buscarla mejor,	2	0	fourties	male	andino	la
3112	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354744.mp3	oye, dan igual los motivos ,	2	0	fourties	male	andino	la
3113	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354747.mp3	no podemos estar juntos, Ulises ,	2	0	fourties	male	andino	la
3114	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354780.mp3	¡ Lo esta prendiendo! ¡ lo esta prendiendo ! ¡ cuerpo a tierra !	2	0	fourties	male	andino	la
3115	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354783.mp3	en la llanura los chaparros tendían sus ramas,	2	0	fourties	male	andino	la
3116	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354803.mp3	sobre mi cabeza sonaban voces confusas y blando pataleo de pies descalzos,	2	0	fourties	male	andino	la
3117	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354806.mp3	sombra romántica que evoca un pasado feudal que allí no hubo,	2	0	fourties	male	andino	la
3118	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354807.mp3	es la mejor chica de este barco,	2	0	fourties	male	andino	la
3119	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354815.mp3	a ser nuestra vida cuando le diga que es que me muero,	2	1	fourties	male	andino	la
3120	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354822.mp3	y al perderme, quizá para siempre , en la vastedad del viejo Imperio Azteca ,	2	0	fourties	male	andino	la
3121	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354829.mp3	me duele mucho, Julia ,	2	0	fourties	male	andino	la
3122	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354859.mp3	en el fondo oscuro del Oriente,	2	0	fourties	male	andino	la
3123	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354861.mp3	yo ceñudo y de mal talante, me arrojé sobre la hamaca ,	2	0	fourties	male	andino	la
3124	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354864.mp3	igual, como estamos navegando y nos estamos moviendo ,	2	0	fourties	male	andino	la
3125	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18354889.mp3	sumergíase en la niebla del pasado y saboreaba el placer de los recuerdos,	2	0	fourties	male	andino	la
3126	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424056.mp3	¿Qué estudios haces?	2	0	fourties	male	andino	la
3127	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424070.mp3	sonaban las esquilas con ingrávido campanilleo, ardían en las fogatas haces de olorosos rastrojos ,	2	0	fourties	male	andino	la
3128	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424109.mp3	hay que asegurar estas hembrillas.	2	0	fourties	male	andino	la
3129	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424127.mp3	eran los tiempos de Adriano Cuéllar y Juan de Guzmán.	2	0	fourties	male	andino	la
3130	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424162.mp3	ciegos y tullidos, enanos y lacerados nos acosaban , nos perseguían ,	2	0	fourties	male	andino	la
3131	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424180.mp3	era indudable que el alto Cielo perdonaba a la Niña Chole,	2	0	fourties	male	andino	la
3132	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424182.mp3	puede ser. puede ser perfectamente,	2	0	fourties	male	andino	la
3133	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424183.mp3	oyendo esto, la Marquesa santiguóse devotamente.	2	0	fourties	male	andino	la
3134	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424188.mp3	el calor era insoportable.	2	0	fourties	male	andino	la
3135	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424234.mp3	la Niña Chole empezó a llorar en silencio,	2	1	fourties	male	andino	la
3136	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424295.mp3	Ricardo, si no hay rocas en el fondo , estamos bien jodidos.	2	0	fourties	male	andino	la
3137	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424302.mp3	enhorabuena. enhorabuena las justas, ¿ eh? ,	2	0	fourties	male	andino	la
3138	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424321.mp3	puede que seas el mayor hijo de puta de este barco,	2	0	fourties	male	andino	la
3139	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424352.mp3	nuestros caballos, extenuados por jornada tan penosa ,	2	0	fourties	male	andino	la
3140	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424356.mp3	en un centro comercial.	2	0	fourties	male	andino	la
3141	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424360.mp3	¿ que tiene fiebre? no.	2	1	fourties	male	andino	la
3142	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424366.mp3	esta tarta sabe a pescado. es que es harina de pescado,	2	0	fourties	male	andino	la
3143	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424422.mp3	esmalte, quita -- esmalte , gomas de pelo.	2	1	fourties	male	andino	la
3144	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424437.mp3	semejante a una princesa oriental, ungióse con esencias.	2	0	fourties	male	andino	la
3145	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424450.mp3	la tormenta nos trae al fresco,	2	0	fourties	male	andino	la
3146	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424484.mp3	comprendí que la Niña Chole temía ser conocida de algún caminante,	2	0	fourties	male	andino	la
3147	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424493.mp3	cuando tuvo el agua a la cincha comenzó a nadar,	2	1	fourties	male	andino	la
3148	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18424559.mp3	Un edificio bien diseñado no debería tener estos problemas.	2	0	fourties	male	andino	la
3149	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469204.mp3	Tiene cara de buena persona.	2	0	fourties	male	andino	la
3150	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469206.mp3	al vernos corrió ahuyentando con el rebenque la astrosa turba,	2	0	fourties	male	andino	la
3151	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469208.mp3	y si no me equivoco, alguien tiene clase	2	0	fourties	male	andino	la
3152	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469224.mp3	nos iremos al amanecer.	2	0	fourties	male	andino	la
3153	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469257.mp3	mira dentro de Bobby.	2	0	fourties	male	andino	la
3154	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469266.mp3	solo quiero ser un chaval normal, pasar desapercibido...	2	0	fourties	male	andino	la
3155	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469285.mp3	después dió comienzo la jornada fatigosa y larga.	2	0	fourties	male	andino	la
3156	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469286.mp3	cruzábamos la arenosa sabana, viendo eternamente en la lejanía el lago del Tixul ,	2	0	fourties	male	andino	la
3157	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469333.mp3	me pican, me pican como si fueran perdigones.	2	0	fourties	male	andino	la
3158	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469365.mp3	bueno, su pesadilla ha terminado ,	2	1	fourties	male	andino	la
3159	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469366.mp3	el aguacero había cesado repentinamente y la tormenta parecía ya muy lejana.	2	1	fourties	male	andino	la
3160	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469367.mp3	es para asegurar esto, las soldaduras.	2	0	fourties	male	andino	la
3161	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469406.mp3	de balas de corto alcance, disparadas por armas cortas.	2	0	fourties	male	andino	la
3162	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469407.mp3	burbuja, haz el favor , tira esta asquerosidad ,	2	1	fourties	male	andino	la
3163	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469416.mp3	le di veinticuatro horas para que piense si quiere ir a vivir conmigo.	2	0	fourties	male	andino	la
3164	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469434.mp3	Vivía en la cima del mundo, era el rey	2	0	fourties	male	andino	la
3165	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469450.mp3	Más vale malo conocido que bueno por conocer.	2	0	fourties	male	andino	la
3166	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469451.mp3	La base de lanzamiento está siendo construida.	2	0	fourties	male	andino	la
3167	93e6e8d3fd2bd6de0ebb29868a1a7da7907db3842258ad189c5827b2b5f4e61ce3f65f3b657b4f3572dcba8a66e9ba46dfc2b269a255fd8091fee5160df8d577	common_voice_es_18469458.mp3	algunos pájaros de largas alas, que hacían nido en la junquera ,	2	1	fourties	male	andino	la
